TimeStamp;Source1;Source2;Source3
10:57:12,452;E;G;H
10:57:12,453;C;G;B
10:57:12,453;H;C;C
10:57:12,456;I;D;J
10:57:12,457;H;H;C
10:57:12,457;J;E;C
10:57:12,459;C;H;J
10:57:12,463;F;E;I
10:57:12,464;B;B;B
10:57:12,467;E;B;H
10:57:12,468;I;H;D
10:57:12,471;H;F;C
10:57:12,472;G;E;I
10:57:12,473;E;D;F
10:57:12,477;B;G;I
10:57:12,480;C;I;D
10:57:12,482;G;J;B
10:57:12,484;E;J;J
10:57:12,488;G;I;B
10:57:12,490;E;C;D
10:57:12,492;G;C;H
10:57:12,496;H;J;C
10:57:12,497;G;J;C
10:57:12,500;C;I;I
10:57:12,501;E;I;I
10:57:12,505;H;D;B
10:57:12,508;B;J;H
10:57:12,508;B;I;E
10:57:12,508;J;C;I
10:57:12,509;J;F;I
10:57:12,509;D;J;F
10:57:12,512;D;C;J
10:57:12,513;I;G;C
10:57:12,516;G;I;E
10:57:12,520;I;B;G
10:57:12,521;D;D;G
10:57:12,524;D;G;J
10:57:12,525;B;B;J
10:57:12,528;C;I;J
10:57:12,531;J;H;J
10:57:12,532;J;J;G
10:57:12,535;B;J;C
10:57:12,537;C;D;C
10:57:12,539;G;F;G
10:57:12,541;J;G;I
10:57:12,543;J;H;I
10:57:12,547;J;C;I
10:57:12,548;C;H;J
10:57:12,551;C;B;F
10:57:12,555;H;I;B
10:57:12,556;J;H;C
10:57:12,559;E;J;I
10:57:12,563;B;G;D
10:57:12,563;I;F;F
10:57:12,563;C;H;F
10:57:12,563;G;F;J
10:57:12,563;H;J;C
10:57:12,564;D;D;F
10:57:12,568;D;H;F
10:57:12,569;I;G;H
10:57:12,573;F;G;I
10:57:12,576;H;I;C
10:57:12,577;I;B;E
10:57:12,580;G;B;F
10:57:12,584;B;B;G
10:57:12,585;E;J;D
10:57:12,588;H;J;D
10:57:12,592;B;F;C
10:57:12,596;I;H;G
10:57:12,597;I;J;E
10:57:12,600;H;H;E
10:57:12,603;C;F;D
10:57:12,607;J;I;F
10:57:12,608;D;I;D
10:57:12,612;F;B;D
10:57:12,615;J;H;G
10:57:12,616;F;C;E
10:57:12,619;F;J;G
10:57:12,620;H;I;H
10:57:12,623;E;G;H
10:57:12,624;J;C;F
10:57:12,627;D;G;G
10:57:12,628;J;D;D
10:57:12,631;I;G;B
10:57:12,632;F;J;J
10:57:12,633;J;B;D
10:57:12,635;B;H;C
10:57:12,635;F;F;D
10:57:12,636;D;J;E
10:57:12,636;G;E;B
10:57:12,640;C;E;D
10:57:12,641;B;J;G
10:57:12,643;C;G;E
10:57:12,647;G;B;I
10:57:12,649;G;I;I
10:57:12,651;H;D;E
10:57:12,655;C;B;H
10:57:12,655;J;J;I
10:57:12,655;D;J;J
10:57:12,656;G;E;G
10:57:12,660;B;F;H
10:57:12,661;H;I;H
10:57:12,662;B;B;B
10:57:12,662;I;J;E
10:57:12,666;E;D;J
10:57:12,666;F;C;D
10:57:12,669;J;I;J
10:57:12,670;H;C;H
10:57:12,674;J;G;F
10:57:12,675;J;E;B
10:57:12,677;B;C;B
10:57:12,679;H;D;B
10:57:12,681;D;B;D
10:57:12,685;F;B;D
10:57:12,685;E;E;E
10:57:12,689;J;I;I
10:57:12,690;F;I;C
10:57:12,693;G;G;F
10:57:12,697;I;F;G
10:57:12,698;J;H;E
10:57:12,701;H;D;G
10:57:12,705;I;F;C
10:57:12,706;I;C;G
10:57:12,709;D;F;I
10:57:12,713;C;G;C
10:57:12,717;D;J;I
10:57:12,721;I;G;I
10:57:12,722;D;E;I
10:57:12,725;I;H;D
10:57:12,725;F;C;C
10:57:12,729;I;C;I
10:57:12,730;J;I;D
10:57:12,733;J;J;D
10:57:12,733;H;E;C
10:57:12,733;G;J;J
10:57:12,733;F;E;E
10:57:12,733;C;D;B
10:57:12,733;E;J;D
10:57:12,734;F;D;D
10:57:12,734;G;J;D
10:57:12,739;C;D;E
10:57:12,740;H;J;F
10:57:12,742;F;B;F
10:57:12,742;H;F;J
10:57:12,745;G;H;F
10:57:12,747;J;G;J
10:57:12,749;C;J;C
10:57:12,753;C;J;F
10:57:12,754;G;H;F
10:57:12,757;B;D;H
10:57:12,759;G;F;C
10:57:12,761;H;G;J
10:57:12,762;E;H;B
10:57:12,765;C;D;D
10:57:12,765;H;B;F
10:57:12,770;I;D;J
10:57:12,771;H;G;E
10:57:12,774;H;D;C
10:57:12,778;E;H;H
10:57:12,780;E;D;C
10:57:12,782;D;B;H
10:57:12,786;H;C;D
10:57:12,790;B;I;F
10:57:12,794;E;D;E
10:57:12,798;G;B;H
10:57:12,798;I;H;J
10:57:12,798;B;J;D
10:57:12,799;F;E;G
10:57:12,802;I;D;D
10:57:12,804;F;F;H
10:57:12,806;H;I;B
10:57:12,806;J;H;J
10:57:12,806;G;F;J
10:57:12,807;G;H;H
10:57:12,807;I;D;B
10:57:12,807;H;D;E
10:57:12,812;D;I;B
10:57:12,815;F;B;I
10:57:12,816;F;F;F
10:57:12,819;I;J;F
10:57:12,823;J;D;J
10:57:12,827;D;D;H
10:57:12,827;C;B;J
10:57:12,828;E;F;I
10:57:12,828;D;D;J
10:57:12,831;C;H;C
10:57:12,835;J;F;F
10:57:12,836;F;D;B
10:57:12,839;I;F;G
10:57:12,839;I;D;G
10:57:12,840;J;G;G
10:57:12,841;C;C;H
10:57:12,845;I;B;I
10:57:12,846;G;D;F
10:57:12,849;E;E;J
10:57:12,852;E;H;G
10:57:12,856;E;F;C
10:57:12,857;C;H;I
10:57:12,860;J;H;D
10:57:12,864;J;E;H
10:57:12,865;D;H;B
10:57:12,867;G;F;J
10:57:12,872;C;F;I
10:57:12,876;E;E;C
10:57:12,877;I;H;E
10:57:12,880;J;G;C
10:57:12,884;F;H;B
10:57:12,887;H;J;E
10:57:12,888;D;C;G
10:57:12,888;G;D;D
10:57:12,889;J;I;J
10:57:12,891;F;F;I
10:57:12,895;F;G;F
10:57:12,897;F;H;B
10:57:12,899;B;C;C
10:57:12,903;E;J;G
10:57:12,904;F;B;F
10:57:12,907;C;G;E
10:57:12,908;D;D;I
10:57:12,911;F;B;B
10:57:12,915;G;E;I
10:57:12,916;F;I;F
10:57:12,918;D;J;G
10:57:12,922;G;I;D
10:57:12,923;J;D;B
10:57:12,926;E;J;I
10:57:12,930;C;J;I
10:57:12,931;G;B;H
10:57:12,934;F;C;E
10:57:12,935;I;D;C
10:57:12,938;F;F;D
10:57:12,942;F;E;I
10:57:12,943;B;F;H
10:57:12,946;C;B;D
10:57:12,949;C;E;G
10:57:12,952;B;C;D
10:57:12,953;H;I;D
10:57:12,954;C;J;I
10:57:12,958;B;C;C
10:57:12,961;E;H;F
10:57:12,962;C;H;G
10:57:12,965;G;F;G
10:57:12,966;H;F;I
10:57:12,968;G;B;B
10:57:12,969;F;E;G
10:57:12,969;J;J;E
10:57:12,969;H;B;I
10:57:12,969;F;I;D
10:57:12,969;H;J;F
10:57:12,970;B;C;H
10:57:12,970;C;G;I
10:57:12,971;J;D;E
10:57:12,974;J;H;G
10:57:12,975;J;D;E
10:57:12,978;J;F;J
10:57:12,978;H;E;I
10:57:12,982;F;J;E
10:57:12,986;D;E;J
10:57:12,987;I;B;H
10:57:12,990;D;I;G
10:57:12,990;B;I;D
10:57:12,990;J;G;F
10:57:12,990;C;G;E
10:57:12,994;G;J;I
10:57:12,996;G;B;C
10:57:12,996;F;F;D
10:57:12,998;G;J;D
10:57:13,002;H;J;H
10:57:13,003;B;E;H
10:57:13,003;G;E;I
10:57:13,006;I;B;E
10:57:13,008;J;H;I
10:57:13,008;C;I;B
10:57:13,010;G;I;E
10:57:13,011;D;H;J
10:57:13,014;F;B;B
10:57:13,017;D;D;H
10:57:13,019;C;G;B
10:57:13,021;G;E;D
10:57:13,025;D;I;J
10:57:13,029;B;E;D
10:57:13,030;C;F;F
10:57:13,034;J;F;D
10:57:13,037;G;I;D
10:57:13,041;I;J;C
10:57:13,042;D;H;F
10:57:13,045;D;F;G
10:57:13,049;F;B;H
10:57:13,050;B;B;G
10:57:13,053;I;J;I
10:57:13,054;F;H;B
10:57:13,057;C;E;E
10:57:13,057;E;J;F
10:57:13,058;F;G;B
10:57:13,058;I;I;E
10:57:13,059;C;E;H
10:57:13,061;B;C;J
10:57:13,062;E;B;B
10:57:13,065;J;C;G
10:57:13,066;I;B;C
10:57:13,069;H;I;H
10:57:13,073;G;F;D
10:57:13,077;F;I;I
10:57:13,078;F;E;H
10:57:13,080;C;I;B
10:57:13,084;I;G;J
10:57:13,086;E;J;H
10:57:13,088;B;H;C
10:57:13,092;D;F;F
10:57:13,096;F;H;I
10:57:13,096;D;H;F
10:57:13,097;C;E;J
10:57:13,098;D;F;G
10:57:13,102;B;B;B
10:57:13,102;E;E;D
10:57:13,102;F;I;G
10:57:13,102;B;G;I
10:57:13,102;J;J;C
10:57:13,103;E;G;G
10:57:13,106;H;H;H
10:57:13,109;B;F;I
10:57:13,111;I;I;F
10:57:13,113;E;D;C
10:57:13,113;G;F;B
10:57:13,113;F;C;F
10:57:13,118;H;C;I
10:57:13,119;G;I;F
10:57:13,121;I;E;G
10:57:13,125;J;J;B
10:57:13,126;B;B;C
10:57:13,129;F;I;C
10:57:13,133;D;D;C
10:57:13,134;F;J;H
10:57:13,134;F;E;D
10:57:13,139;E;J;F
10:57:13,143;G;F;D
10:57:13,143;G;B;I
10:57:13,144;D;G;G
10:57:13,149;H;G;B
10:57:13,150;D;G;E
10:57:13,153;H;F;D
10:57:13,157;E;C;G
10:57:13,158;C;I;J
10:57:13,161;E;H;C
10:57:13,164;F;I;J
10:57:13,166;G;B;C
10:57:13,168;I;B;G
10:57:13,171;E;H;E
10:57:13,172;J;E;I
10:57:13,174;H;C;E
10:57:13,176;I;I;F
10:57:13,177;G;E;B
10:57:13,180;E;G;C
10:57:13,180;I;G;I
10:57:13,184;I;E;C
10:57:13,188;B;G;H
10:57:13,189;I;G;F
10:57:13,189;E;F;G
10:57:13,194;B;G;B
10:57:13,198;F;E;J
10:57:13,198;H;B;I
10:57:13,199;C;G;C
10:57:13,199;G;G;H
10:57:13,200;B;C;G
10:57:13,203;I;D;I
10:57:13,206;B;C;G
10:57:13,207;C;J;C
10:57:13,210;H;J;E
10:57:13,214;H;C;C
10:57:13,215;G;E;J
10:57:13,218;J;H;G
10:57:13,219;D;E;E
10:57:13,222;F;J;J
10:57:13,226;C;H;I
10:57:13,227;B;G;G
10:57:13,230;H;G;D
10:57:13,231;F;G;I
10:57:13,234;H;J;E
10:57:13,238;D;G;B
10:57:13,241;H;I;D
10:57:13,243;E;F;I
10:57:13,245;E;G;E
10:57:13,247;F;D;J
10:57:13,249;E;B;J
10:57:13,252;G;F;C
10:57:13,252;F;H;D
10:57:13,253;D;B;G
10:57:13,255;C;G;H
10:57:13,257;F;J;B
10:57:13,258;G;D;B
10:57:13,261;J;C;J
10:57:13,265;D;B;G
10:57:13,265;F;J;J
10:57:13,266;F;F;G
10:57:13,269;E;G;J
10:57:13,270;G;I;E
10:57:13,273;D;E;I
10:57:13,277;C;I;H
10:57:13,278;G;C;I
10:57:13,281;G;H;H
10:57:13,281;B;I;F
10:57:13,285;F;E;D
10:57:13,286;H;C;G
10:57:13,288;I;F;F
10:57:13,292;B;E;H
10:57:13,293;E;J;D
10:57:13,296;B;H;I
10:57:13,300;G;F;B
10:57:13,302;I;H;D
10:57:13,304;C;E;H
10:57:13,305;I;D;H
10:57:13,307;F;G;J
10:57:13,311;C;J;G
10:57:13,314;F;E;E
10:57:13,315;C;H;E
10:57:13,315;E;C;B
10:57:13,315;G;J;B
10:57:13,322;B;D;F
10:57:13,386;B;I;B
10:57:13,387;H;G;J
10:57:13,390;H;G;J
10:57:13,391;F;E;F
10:57:13,394;I;J;I
10:57:13,394;F;J;F
10:57:13,395;J;J;J
10:57:13,396;B;F;E
10:57:13,399;G;E;I
10:57:13,400;J;C;C
10:57:13,402;B;C;F
10:57:13,404;H;J;E
10:57:13,407;I;C;E
10:57:13,408;F;F;J
10:57:13,411;D;B;F
10:57:13,415;I;F;D
10:57:13,416;B;F;D
10:57:13,418;I;J;H
10:57:13,419;F;H;C
10:57:13,423;E;J;I
10:57:13,424;F;J;C
10:57:13,426;E;C;D
10:57:13,428;H;E;B
10:57:13,430;C;H;D
10:57:13,434;B;B;D
10:57:13,435;I;H;F
10:57:13,439;B;J;I
10:57:13,441;C;D;J
10:57:13,442;J;B;I
10:57:13,443;J;G;C
10:57:13,446;B;I;D
10:57:13,446;D;G;G
10:57:13,446;E;I;H
10:57:13,446;C;I;F
10:57:13,446;F;J;D
10:57:13,446;G;E;J
10:57:13,447;F;I;B
10:57:13,447;I;H;G
10:57:13,448;E;B;H
10:57:13,451;C;B;C
10:57:13,453;E;D;G
10:57:13,455;G;I;H
10:57:13,455;F;F;J
10:57:13,457;D;I;J
10:57:13,459;E;B;I
10:57:13,459;H;B;F
10:57:13,463;J;F;E
10:57:13,464;I;B;J
10:57:13,467;H;D;F
10:57:13,471;E;H;E
10:57:13,471;H;B;B
10:57:13,472;J;B;G
10:57:13,475;E;E;G
10:57:13,479;I;E;D
10:57:13,480;C;H;E
10:57:13,483;J;B;I
10:57:13,484;B;C;H
10:57:13,487;J;G;B
10:57:13,488;D;G;I
10:57:13,491;G;G;D
10:57:13,495;D;G;F
10:57:13,495;B;H;E
10:57:13,495;C;F;G
10:57:13,495;E;G;G
10:57:13,499;E;J;D
10:57:13,500;H;G;H
10:57:13,503;C;I;C
10:57:13,507;F;D;E
10:57:13,508;F;H;F
10:57:13,510;G;I;B
10:57:13,511;G;H;E
10:57:13,515;B;J;E
10:57:13,515;I;F;D
10:57:13,515;J;G;G
10:57:13,519;B;E;J
10:57:13,520;E;D;C
10:57:13,521;H;D;B
10:57:13,522;H;B;E
10:57:13,524;D;F;I
10:57:13,525;I;I;C
10:57:13,526;F;H;H
10:57:13,528;D;D;C
10:57:13,530;D;E;H
10:57:13,534;C;C;J
10:57:13,535;E;D;G
10:57:13,535;I;G;H
10:57:13,540;B;E;B
10:57:13,541;F;J;B
10:57:13,544;G;D;H
10:57:13,545;E;I;G
10:57:13,548;F;G;D
10:57:13,552;D;G;B
10:57:13,552;H;J;C
10:57:13,553;E;B;G
10:57:13,555;I;I;D
10:57:13,557;C;E;I
10:57:13,560;B;B;C
10:57:13,562;C;G;I
10:57:13,564;G;F;B
10:57:13,565;H;J;G
10:57:13,568;C;J;C
10:57:13,572;D;H;F
10:57:13,572;E;E;C
10:57:13,572;I;H;E
10:57:13,572;E;H;I
10:57:13,572;J;I;E
10:57:13,573;B;H;C
10:57:13,573;G;H;E
10:57:13,573;E;E;F
10:57:13,573;C;D;C
10:57:13,573;D;F;B
10:57:13,578;G;I;E
10:57:13,582;J;B;B
10:57:13,583;E;G;J
10:57:13,586;D;B;E
10:57:13,587;H;F;I
10:57:13,590;H;J;F
10:57:13,594;H;F;B
10:57:13,598;B;G;E
10:57:13,599;J;H;G
10:57:13,602;B;I;F
10:57:13,602;B;I;J
10:57:13,602;G;D;C
10:57:13,602;H;E;D
10:57:13,602;H;I;B
10:57:13,606;C;H;C
10:57:13,607;E;J;C
10:57:13,610;F;B;J
10:57:13,611;J;C;F
10:57:13,614;B;H;F
10:57:13,618;G;B;I
10:57:13,619;I;G;B
10:57:13,621;J;D;E
10:57:13,623;G;B;E
10:57:13,624;I;H;I
10:57:13,624;E;E;C
10:57:13,628;F;D;G
10:57:13,630;H;F;C
10:57:13,632;J;F;F
10:57:13,633;J;I;B
10:57:13,633;H;J;G
10:57:13,636;H;D;F
10:57:13,640;E;C;B
10:57:13,641;H;B;J
10:57:13,644;E;E;G
10:57:13,644;I;D;F
10:57:13,645;D;B;H
10:57:13,649;F;B;F
10:57:13,650;B;J;D
10:57:13,650;J;D;J
10:57:13,651;C;H;D
10:57:13,655;I;C;H
10:57:13,659;E;J;G
10:57:13,660;F;E;I
10:57:13,663;C;H;G
10:57:13,666;H;B;J
10:57:13,670;B;F;H
10:57:13,672;G;B;E
10:57:13,674;H;G;D
10:57:13,679;C;D;D
10:57:13,679;E;F;B
10:57:13,679;B;E;H
10:57:13,680;G;F;H
10:57:13,682;I;H;E
10:57:13,684;D;D;G
10:57:13,687;I;E;F
10:57:13,687;J;J;D
10:57:13,687;C;J;B
10:57:13,688;E;F;C
10:57:13,688;I;J;C
10:57:13,688;G;I;J
10:57:13,688;F;H;F
10:57:13,688;C;J;C
10:57:13,689;G;J;I
10:57:13,693;C;I;E
10:57:13,695;J;B;G
10:57:13,695;B;J;H
10:57:13,697;H;J;D
10:57:13,698;D;F;E
10:57:13,701;G;J;B
10:57:13,702;C;G;B
10:57:13,705;E;H;B
10:57:13,706;G;J;F
10:57:13,708;B;D;B
10:57:13,710;G;B;F
10:57:13,713;I;G;D
10:57:13,715;D;J;F
10:57:13,716;J;D;C
10:57:13,718;G;C;F
10:57:13,720;G;J;C
10:57:13,722;G;G;J
10:57:13,724;I;I;H
10:57:13,726;G;J;I
10:57:13,726;C;J;G
10:57:13,728;D;H;E
10:57:13,730;J;F;C
10:57:13,732;C;I;H
10:57:13,732;J;B;G
10:57:13,733;F;H;J
10:57:13,734;H;C;J
10:57:13,737;F;H;G
10:57:13,740;H;E;G
10:57:13,741;J;D;G
10:57:13,744;E;B;J
10:57:13,748;D;B;H
10:57:13,749;E;D;D
10:57:13,752;I;F;D
10:57:13,755;E;H;G
10:57:13,757;D;G;D
10:57:13,759;B;C;H
10:57:13,759;D;E;C
10:57:13,760;F;H;B
10:57:13,762;F;G;B
10:57:13,764;D;I;B
10:57:13,765;F;I;I
10:57:13,767;I;D;I
10:57:13,771;F;G;F
10:57:13,772;D;I;E
10:57:13,775;F;F;G
10:57:13,779;F;F;B
10:57:13,780;F;G;B
10:57:13,783;I;C;E
10:57:13,786;D;B;G
10:57:13,788;D;B;J
10:57:13,790;D;C;G
10:57:13,792;B;H;E
10:57:13,794;J;D;D
10:57:13,796;J;H;D
10:57:13,799;F;C;H
10:57:13,800;I;H;E
10:57:13,802;B;B;F
10:57:13,804;J;B;B
10:57:13,806;E;E;C
10:57:13,810;H;C;D
10:57:13,810;G;J;G
10:57:13,811;I;E;G
10:57:13,811;B;C;J
10:57:13,811;B;B;H
10:57:13,812;E;F;B
10:57:13,815;J;J;G
10:57:13,818;C;D;E
10:57:13,822;J;H;J
10:57:13,823;H;J;I
10:57:13,823;D;D;F
10:57:13,827;B;H;E
10:57:13,828;I;H;C
10:57:13,830;H;D;B
10:57:13,830;E;F;J
10:57:13,834;B;F;J
10:57:13,835;C;C;C
10:57:13,837;G;B;J
10:57:13,839;F;J;D
10:57:13,841;J;B;D
10:57:13,842;J;H;H
10:57:13,846;J;C;C
10:57:13,846;H;C;J
10:57:13,846;E;C;J
10:57:13,847;C;F;E
10:57:13,850;F;J;E
10:57:13,851;H;F;B
10:57:13,851;J;D;J
10:57:13,852;D;F;E
10:57:13,855;H;G;C
10:57:13,856;H;E;J
10:57:13,858;D;E;D
10:57:13,860;J;G;I
10:57:13,862;B;I;C
10:57:13,866;G;D;G
10:57:13,868;H;H;J
10:57:13,870;C;H;H
10:57:13,872;G;G;F
10:57:13,874;H;E;D
10:57:13,875;C;B;J
10:57:13,879;J;C;B
10:57:13,879;I;J;C
10:57:13,880;D;B;I
10:57:13,882;J;G;I
10:57:13,886;F;J;J
10:57:13,887;F;G;J
10:57:13,891;C;J;J
10:57:13,891;B;D;J
10:57:13,892;J;C;E
10:57:13,892;D;B;E
10:57:13,894;E;C;G
10:57:13,898;B;C;C
10:57:13,900;C;F;E
10:57:13,902;F;G;H
10:57:13,906;F;I;H
10:57:13,907;J;G;I
10:57:13,910;J;F;G
10:57:13,910;F;J;C
10:57:13,910;E;J;D
10:57:13,911;E;H;C
10:57:13,912;F;D;D
10:57:13,915;B;G;F
10:57:13,916;C;E;J
10:57:13,919;E;J;C
10:57:13,920;J;J;F
10:57:13,923;E;C;B
10:57:13,924;H;I;D
10:57:13,927;C;E;E
10:57:13,928;C;J;B
10:57:13,931;I;J;D
10:57:13,932;H;J;C
10:57:13,935;D;C;E
10:57:13,936;C;H;J
10:57:13,937;C;E;I
10:57:13,937;B;B;H
10:57:13,938;F;C;D
10:57:13,940;H;H;I
10:57:13,942;J;F;H
10:57:13,946;B;H;H
10:57:13,947;B;B;B
10:57:13,950;H;D;E
10:57:13,954;J;D;B
10:57:13,954;J;J;F
10:57:13,954;I;G;D
10:57:13,955;C;C;J
10:57:13,955;C;B;F
10:57:13,955;B;J;B
10:57:13,960;G;G;E
10:57:13,964;D;E;E
10:57:13,965;G;E;E
10:57:13,967;I;E;F
10:57:13,972;J;G;G
10:57:13,973;H;F;E
10:57:13,975;F;I;I
10:57:13,979;D;E;D
10:57:13,979;F;F;H
10:57:13,980;E;B;I
10:57:13,984;F;C;C
10:57:13,985;B;J;F
10:57:13,988;I;H;F
10:57:13,992;C;B;D
10:57:13,993;D;B;D
10:57:13,996;D;F;F
10:57:14,000;D;E;J
10:57:14,001;J;F;J
10:57:14,004;J;E;E
10:57:14,004;E;F;I
10:57:14,005;C;B;E
10:57:14,009;I;D;F
10:57:14,013;E;F;I
10:57:14,014;E;J;G
10:57:14,017;J;H;G
10:57:14,020;G;F;G
10:57:14,022;G;H;G
10:57:14,024;I;G;D
10:57:14,028;B;E;C
10:57:14,028;F;C;B
10:57:14,030;G;J;I
10:57:14,033;B;G;H
10:57:14,035;I;H;G
10:57:14,037;H;I;H
10:57:14,041;B;I;F
10:57:14,042;H;G;I
10:57:14,045;H;C;D
10:57:14,049;G;D;H
10:57:14,050;C;C;J
10:57:14,053;B;F;I
10:57:14,054;H;C;D
10:57:14,054;C;F;H
10:57:14,057;F;C;H
10:57:14,061;E;C;I
10:57:14,062;D;E;F
10:57:14,062;G;D;D
10:57:14,065;J;B;B
10:57:14,069;J;D;I
10:57:14,070;D;H;B
10:57:14,073;G;B;I
10:57:14,076;B;D;H
10:57:14,077;D;F;G
10:57:14,080;H;J;F
10:57:14,084;B;C;C
10:57:14,085;F;E;F
10:57:14,088;G;I;F
10:57:14,090;E;C;G
10:57:14,092;J;J;J
10:57:14,093;H;G;F
10:57:14,096;J;F;I
10:57:14,097;J;D;J
10:57:14,100;B;E;B
10:57:14,104;C;I;H
10:57:14,105;H;J;D
10:57:14,108;E;I;F
10:57:14,109;D;H;C
10:57:14,112;D;E;E
10:57:14,116;H;C;D
10:57:14,116;C;I;E
10:57:14,117;E;F;B
10:57:14,118;J;E;E
10:57:14,122;G;G;C
10:57:14,125;J;C;H
10:57:14,129;H;E;H
10:57:14,130;H;E;B
10:57:14,130;G;H;G
10:57:14,131;F;J;C
10:57:14,133;I;F;I
10:57:14,135;I;H;B
10:57:14,138;J;B;F
10:57:14,140;H;F;D
10:57:14,141;F;B;I
10:57:14,142;E;D;D
10:57:14,142;B;J;J
10:57:14,142;C;H;I
10:57:14,143;G;I;D
10:57:14,143;J;E;C
10:57:14,144;J;B;F
10:57:14,146;C;F;J
10:57:14,150;J;F;B
10:57:14,151;C;D;C
10:57:14,154;I;C;J
10:57:14,154;I;H;C
10:57:14,154;H;E;I
10:57:14,154;G;J;E
10:57:14,155;E;J;I
10:57:14,158;B;I;G
10:57:14,162;D;D;E
10:57:14,163;I;G;E
10:57:14,166;D;F;C
10:57:14,166;I;I;H
10:57:14,169;E;F;B
10:57:14,170;C;F;J
10:57:14,173;E;C;C
10:57:14,175;F;H;J
10:57:14,177;D;C;C
10:57:14,181;C;F;C
10:57:14,182;D;F;D
10:57:14,185;G;F;I
10:57:14,189;G;J;C
10:57:14,190;D;H;D
10:57:14,192;I;C;D
10:57:14,194;C;B;J
10:57:14,196;J;C;F
10:57:14,198;E;E;E
10:57:14,200;J;B;B
10:57:14,204;I;D;I
10:57:14,208;B;I;D
10:57:14,208;C;F;H
10:57:14,210;E;H;I
10:57:14,212;B;E;G
10:57:14,213;J;C;B
10:57:14,216;J;G;C
10:57:14,216;B;C;C
10:57:14,217;J;F;D
10:57:14,218;H;H;B
10:57:14,220;I;D;G
10:57:14,222;C;B;G
10:57:14,224;E;C;D
10:57:14,228;B;H;F
10:57:14,232;E;I;F
10:57:14,234;B;H;B
10:57:14,236;G;F;J
10:57:14,237;H;G;D
10:57:14,240;E;D;D
10:57:14,241;E;F;H
10:57:14,243;C;D;E
10:57:14,247;G;E;G
10:57:14,248;B;C;I
10:57:14,251;G;I;I
10:57:14,251;H;I;B
10:57:14,251;E;B;D
10:57:14,252;I;H;I
10:57:14,252;D;F;F
10:57:14,252;G;B;F
10:57:14,253;E;I;D
10:57:14,253;G;E;G
10:57:14,256;I;G;E
10:57:14,258;F;C;J
10:57:14,258;C;J;I
10:57:14,263;D;D;H
10:57:14,265;B;F;H
10:57:14,265;H;H;J
10:57:14,267;G;I;H
10:57:14,267;E;I;G
10:57:14,268;I;E;F
10:57:14,271;J;G;E
10:57:14,273;H;F;I
10:57:14,273;B;H;B
10:57:14,275;G;G;F
10:57:14,279;E;D;F
10:57:14,280;F;G;G
10:57:14,281;D;G;E
10:57:14,283;E;D;F
10:57:14,284;B;I;H
10:57:14,287;J;F;F
10:57:14,287;I;C;J
10:57:14,287;G;J;F
10:57:14,288;D;C;E
10:57:14,292;D;C;D
10:57:14,293;G;I;F
10:57:14,296;G;J;F
10:57:14,300;B;E;B
10:57:14,301;E;G;F
10:57:14,303;E;B;C
10:57:14,308;B;C;J
10:57:14,309;I;H;J
10:57:14,309;E;J;C
10:57:14,309;J;C;E
10:57:14,311;F;D;B
10:57:14,311;G;H;G
10:57:14,313;B;D;F
10:57:14,316;I;I;D
10:57:14,319;J;J;B
10:57:14,319;G;G;F
10:57:14,321;F;G;F
10:57:14,324;I;B;C
10:57:14,328;B;D;E
10:57:14,329;D;D;D
10:57:14,332;J;D;D
10:57:14,336;E;H;J
10:57:14,336;E;F;C
10:57:14,337;H;H;D
10:57:14,341;C;I;D
10:57:14,344;E;C;C
10:57:14,345;J;J;D
10:57:14,348;B;I;G
10:57:14,352;J;I;D
10:57:14,352;I;H;E
10:57:14,352;D;B;E
10:57:14,353;B;G;J
10:57:14,354;F;B;J
10:57:14,354;E;B;I
10:57:14,355;J;I;E
10:57:14,355;I;H;E
10:57:14,355;C;D;C
10:57:14,359;E;G;G
10:57:14,363;F;H;C
10:57:14,364;H;E;C
10:57:14,367;C;F;E
10:57:14,367;B;D;E
10:57:14,367;G;B;C
10:57:14,368;E;G;B
10:57:14,371;H;D;I
10:57:14,375;B;C;J
10:57:14,376;C;F;C
10:57:14,378;D;F;D
10:57:14,380;I;H;C
10:57:14,383;E;F;G
10:57:14,383;B;C;C
10:57:14,384;B;B;H
10:57:14,387;D;F;D
10:57:14,388;E;C;J
10:57:14,391;D;B;B
10:57:14,395;C;C;I
10:57:14,396;I;J;B
10:57:14,399;J;D;C
10:57:14,402;B;E;I
10:57:14,403;C;I;C
10:57:14,404;D;B;J
10:57:14,408;J;F;B
10:57:14,410;D;I;E
10:57:14,412;B;F;G
10:57:14,416;E;D;I
10:57:14,417;H;H;E
10:57:14,420;I;H;F
10:57:14,424;I;J;F
10:57:14,424;D;E;E
10:57:14,424;I;H;F
10:57:14,424;B;I;G
10:57:14,425;J;H;E
10:57:14,429;B;C;E
10:57:14,429;F;G;J
10:57:14,430;H;H;D
10:57:14,430;D;I;B
10:57:14,431;E;C;C
10:57:14,432;B;B;E
10:57:14,433;B;C;H
10:57:14,437;C;F;J
10:57:14,437;J;G;H
10:57:14,438;D;E;F
10:57:14,442;D;D;F
10:57:14,445;H;I;E
10:57:14,449;I;H;H
10:57:14,450;C;I;J
10:57:14,453;B;C;H
10:57:14,453;H;G;D
10:57:14,453;H;B;D
10:57:14,453;F;D;D
10:57:14,457;B;J;H
