TimeStamp;Source1;Source2;Source3
10:57:00,746;D;G;J
10:57:00,749;F;H;J
10:57:00,753;D;J;J
10:57:00,754;G;H;J
10:57:00,757;I;C;J
10:57:00,759;C;C;J
10:57:00,761;C;C;J
10:57:00,765;C;E;J
10:57:00,766;F;B;J
10:57:00,768;J;E;J
10:57:00,772;J;E;J
10:57:00,776;I;I;J
10:57:00,778;D;I;J
10:57:00,780;D;B;J
10:57:00,784;I;E;J
10:57:00,784;F;E;J
10:57:00,786;F;J;J
10:57:00,789;F;E;J
10:57:00,793;C;C;J
10:57:00,793;G;G;J
10:57:00,794;J;C;J
10:57:00,794;F;G;J
10:57:00,795;E;C;J
10:57:00,796;I;B;J
10:57:00,799;I;G;J
10:57:00,803;B;G;J
10:57:00,803;I;G;J
10:57:00,805;D;D;J
10:57:00,807;B;C;J
10:57:00,811;J;B;J
10:57:00,813;F;G;J
10:57:00,815;F;C;J
10:57:00,816;H;J;J
10:57:00,816;C;G;J
10:57:00,816;H;I;J
10:57:00,819;F;I;J
10:57:00,821;G;F;J
10:57:00,821;E;B;J
10:57:00,821;F;H;J
10:57:00,823;H;D;J
10:57:00,823;J;I;J
10:57:00,823;I;F;J
10:57:00,824;J;B;J
10:57:00,827;E;J;J
10:57:00,831;I;F;J
10:57:00,832;B;D;J
10:57:00,835;C;J;J
10:57:00,839;B;G;J
10:57:00,840;H;J;J
10:57:00,843;J;I;J
10:57:00,847;E;J;J
10:57:00,851;H;B;J
10:57:00,852;C;B;J
10:57:00,854;B;B;J
10:57:00,858;F;I;J
10:57:00,859;I;C;J
10:57:00,860;B;I;J
10:57:00,862;J;E;J
10:57:00,862;C;H;J
10:57:00,863;B;J;J
10:57:00,863;D;E;J
10:57:00,868;E;G;J
10:57:00,872;F;F;J
10:57:00,872;F;J;J
10:57:00,873;H;E;J
10:57:00,876;G;I;J
10:57:00,880;H;D;J
10:57:00,880;C;H;J
10:57:00,881;E;C;J
10:57:00,884;C;C;J
10:57:00,884;F;F;J
10:57:00,884;I;B;J
10:57:00,886;J;J;J
10:57:00,886;G;C;J
10:57:00,886;B;E;J
10:57:00,890;G;F;J
10:57:00,894;J;D;J
10:57:00,895;F;C;J
10:57:00,897;F;I;J
10:57:00,901;G;I;J
10:57:00,902;E;F;J
10:57:00,905;E;C;J
10:57:00,907;C;H;J
10:57:00,908;I;C;J
10:57:00,909;E;I;J
10:57:00,910;B;D;J
10:57:00,914;G;C;J
10:57:00,916;C;I;J
10:57:00,916;E;F;J
10:57:00,917;D;C;J
10:57:00,921;G;B;J
10:57:00,922;J;I;J
10:57:00,922;J;J;J
10:57:00,922;J;E;J
10:57:00,925;F;J;J
10:57:00,927;H;C;J
10:57:00,929;I;D;J
10:57:00,930;I;F;J
10:57:00,933;E;B;J
10:57:00,933;C;H;J
10:57:00,933;B;I;J
10:57:00,933;B;B;J
10:57:00,933;B;C;J
10:57:00,934;F;I;J
10:57:00,937;H;G;J
10:57:00,940;J;I;J
10:57:00,941;I;J;J
10:57:00,945;H;E;J
10:57:00,946;J;D;J
10:57:00,946;I;E;J
10:57:00,948;F;E;J
10:57:00,948;G;J;J
10:57:00,948;G;G;J
10:57:00,949;F;B;J
10:57:00,950;F;H;J
10:57:00,950;I;C;J
10:57:00,950;C;D;J
10:57:00,950;B;F;J
10:57:00,952;C;I;J
10:57:00,953;H;J;J
10:57:00,955;F;B;J
10:57:00,956;F;G;J
10:57:00,957;D;E;J
10:57:00,958;D;H;J
10:57:00,960;G;H;J
10:57:00,962;D;H;J
10:57:00,965;D;I;J
10:57:00,966;D;J;J
10:57:00,969;G;E;J
10:57:00,969;J;E;J
10:57:00,970;J;D;J
10:57:00,972;E;B;J
10:57:00,972;D;E;J
10:57:00,973;H;I;J
10:57:00,974;E;E;J
10:57:00,977;B;F;J
10:57:00,978;F;H;J
10:57:00,978;I;D;J
10:57:00,981;C;J;J
10:57:00,985;B;B;J
10:57:00,986;H;E;J
10:57:00,989;G;C;J
10:57:00,993;F;B;J
10:57:00,997;G;G;J
10:57:00,998;J;F;J
10:57:01,000;I;H;J
10:57:01,001;C;C;J
10:57:01,002;E;G;J
10:57:01,005;J;G;J
10:57:01,008;H;I;J
10:57:01,012;G;B;J
10:57:01,014;G;D;J
10:57:01,016;J;G;J
10:57:01,020;B;F;J
10:57:01,021;H;I;J
10:57:01,024;E;D;J
10:57:01,028;G;C;J
10:57:01,028;I;C;J
10:57:01,028;H;C;J
10:57:01,029;B;I;J
10:57:01,029;C;J;J
10:57:01,029;I;B;J
10:57:01,033;E;J;J
10:57:01,036;C;E;J
10:57:01,038;H;I;J
10:57:01,039;B;B;J
10:57:01,040;J;I;J
10:57:01,040;C;F;J
10:57:01,040;B;C;J
10:57:01,041;J;H;J
10:57:01,041;D;F;J
10:57:01,041;D;G;J
10:57:01,041;J;I;J
10:57:01,042;G;D;J
10:57:01,042;C;G;J
10:57:01,042;B;H;J
10:57:01,046;B;F;J
10:57:01,050;D;E;J
10:57:01,054;J;I;J
10:57:01,058;I;J;J
10:57:01,058;D;D;J
10:57:01,059;D;F;J
10:57:01,062;D;D;J
10:57:01,066;B;D;J
10:57:01,067;B;B;J
10:57:01,070;E;E;J
10:57:01,071;I;B;J
10:57:01,071;B;H;J
10:57:01,072;I;G;J
10:57:01,074;I;H;J
10:57:01,077;H;I;J
10:57:01,079;G;F;J
10:57:01,082;J;C;J
10:57:01,082;C;D;J
10:57:01,086;B;C;J
10:57:01,087;D;I;J
10:57:01,090;B;D;J
10:57:01,093;G;C;J
10:57:01,094;H;G;J
10:57:01,094;E;H;J
10:57:01,095;E;I;J
10:57:01,097;I;J;J
10:57:01,099;E;I;J
10:57:01,103;J;J;J
10:57:01,104;J;D;J
10:57:01,107;F;D;J
10:57:01,111;I;G;J
10:57:01,115;I;J;J
10:57:01,116;F;I;J
10:57:01,119;D;J;J
10:57:01,122;D;B;J
10:57:01,122;C;H;J
10:57:01,122;I;B;J
10:57:01,122;F;H;J
10:57:01,123;G;C;J
10:57:01,123;E;C;J
10:57:01,124;F;H;J
10:57:01,127;I;E;J
10:57:01,128;H;H;J
10:57:01,131;G;F;J
10:57:01,135;C;F;J
10:57:01,139;G;I;J
10:57:01,139;J;H;J
10:57:01,139;D;I;J
10:57:01,139;B;I;J
10:57:01,139;G;E;J
10:57:01,139;F;B;J
10:57:01,140;G;H;J
10:57:01,140;H;B;J
10:57:01,141;J;I;J
10:57:01,141;G;G;J
10:57:01,141;H;C;J
10:57:01,141;G;E;J
10:57:01,145;I;G;J
10:57:01,149;I;B;J
10:57:01,150;B;G;J
10:57:01,153;C;J;J
10:57:01,153;H;C;J
10:57:01,153;E;F;J
10:57:01,157;G;B;J
10:57:01,158;I;G;J
10:57:01,161;F;C;J
10:57:01,162;C;D;J
10:57:01,166;G;C;J
10:57:01,167;H;B;J
10:57:01,169;D;B;J
10:57:01,173;H;H;J
10:57:01,174;C;E;J
10:57:01,177;B;I;J
10:57:01,180;I;J;J
10:57:01,182;I;F;J
10:57:01,183;E;D;J
10:57:01,184;F;I;J
10:57:01,184;G;I;J
10:57:01,185;G;D;J
10:57:01,187;C;D;J
10:57:01,191;C;H;J
10:57:01,191;D;B;J
10:57:01,192;B;F;J
10:57:01,195;H;D;J
10:57:01,199;C;C;J
10:57:01,200;G;H;J
10:57:01,203;B;D;J
10:57:01,206;F;F;J
10:57:01,208;C;I;J
10:57:01,210;I;H;J
10:57:01,211;C;D;J
10:57:01,213;J;G;J
10:57:01,213;F;J;J
10:57:01,216;H;H;J
10:57:01,217;E;B;J
10:57:01,220;I;D;J
10:57:01,224;H;J;J
10:57:01,225;H;J;J
10:57:01,228;C;B;J
10:57:01,232;F;H;J
10:57:01,233;B;E;J
10:57:01,236;I;I;J
10:57:01,238;D;B;J
10:57:01,239;B;H;J
10:57:01,239;G;I;J
10:57:01,240;C;J;J
10:57:01,241;C;D;J
10:57:01,241;H;E;J
10:57:01,242;J;D;J
10:57:01,243;D;I;J
10:57:01,243;I;F;J
10:57:01,244;C;G;J
10:57:01,245;C;F;J
10:57:01,246;B;E;J
10:57:01,247;J;C;J
10:57:01,247;E;J;J
10:57:01,247;D;D;J
10:57:01,249;H;G;J
10:57:01,249;J;C;J
10:57:01,250;D;G;J
10:57:01,251;E;G;J
10:57:01,252;J;I;J
10:57:01,252;E;B;J
10:57:01,252;E;I;J
10:57:01,252;J;G;J
10:57:01,253;F;H;J
10:57:01,253;E;C;J
10:57:01,254;H;H;J
10:57:01,256;H;E;J
10:57:01,258;D;I;J
10:57:01,258;G;B;J
10:57:01,260;F;B;J
10:57:01,264;C;G;J
10:57:01,265;G;H;J
10:57:01,268;F;J;J
10:57:01,269;J;I;J
10:57:01,269;H;C;J
10:57:01,269;G;G;J
10:57:01,274;B;H;J
10:57:01,274;G;E;J
10:57:01,278;E;H;J
10:57:01,279;I;C;J
10:57:01,282;I;J;J
10:57:01,286;C;I;J
10:57:01,287;B;I;J
10:57:01,290;E;C;J
10:57:01,293;H;C;J
10:57:01,294;I;H;J
10:57:01,295;F;E;J
10:57:01,297;F;I;J
10:57:01,297;E;J;J
10:57:01,297;E;G;J
10:57:01,297;H;I;J
10:57:01,299;F;I;J
10:57:01,301;B;H;J
10:57:01,302;C;D;J
10:57:01,306;J;J;J
10:57:01,307;H;D;J
10:57:01,310;J;G;J
10:57:01,312;B;H;J
10:57:01,313;I;G;J
10:57:01,313;D;F;J
10:57:01,313;I;C;J
10:57:01,313;H;H;J
10:57:01,314;E;E;J
10:57:01,314;I;F;J
10:57:01,314;G;J;J
10:57:01,314;I;I;J
10:57:01,314;E;D;J
10:57:01,314;D;H;J
10:57:01,317;I;B;J
10:57:01,321;B;F;J
10:57:01,321;J;H;J
10:57:01,321;D;F;J
10:57:01,323;G;D;J
10:57:01,325;G;I;J
10:57:01,329;J;E;J
10:57:01,333;C;G;J
10:57:01,334;F;I;J
10:57:01,337;B;H;J
10:57:01,340;J;G;J
10:57:01,341;I;G;J
10:57:01,343;B;B;J
10:57:01,345;F;E;J
10:57:01,348;I;C;J
10:57:01,352;G;F;J
10:57:01,353;B;F;J
10:57:01,354;C;F;J
10:57:01,358;I;B;J
10:57:01,362;E;E;J
10:57:01,363;E;C;J
10:57:01,366;F;H;J
10:57:01,370;E;J;J
10:57:01,370;H;I;J
10:57:01,371;I;H;J
10:57:01,374;B;B;J
10:57:01,374;B;E;J
10:57:01,374;E;G;J
10:57:01,375;D;C;J
10:57:01,378;H;G;J
10:57:01,379;G;F;J
10:57:01,381;G;F;J
10:57:01,382;E;B;J
10:57:01,385;H;E;J
10:57:01,389;D;G;J
10:57:01,389;I;E;J
10:57:01,389;F;D;J
10:57:01,390;C;C;J
10:57:01,392;B;J;J
10:57:01,396;J;D;J
10:57:01,396;H;B;J
10:57:01,397;G;B;J
10:57:01,397;F;F;J
10:57:01,398;D;I;J
10:57:01,398;F;C;J
10:57:01,398;J;D;J
10:57:01,398;J;I;J
10:57:01,398;B;D;J
10:57:01,399;B;H;J
10:57:01,399;E;G;J
10:57:01,399;B;G;J
10:57:01,404;F;F;J
10:57:01,408;D;J;J
10:57:01,410;I;J;J
10:57:01,410;D;B;J
10:57:01,410;D;H;J
10:57:01,410;D;G;J
10:57:01,412;G;I;J
10:57:01,416;I;J;J
10:57:01,417;C;B;J
10:57:01,420;J;C;J
10:57:01,424;E;G;J
10:57:01,428;B;I;J
10:57:01,432;J;C;J
10:57:01,433;C;F;J
10:57:01,436;E;B;J
10:57:01,440;G;J;J
10:57:01,441;H;H;J
10:57:01,444;H;D;J
10:57:01,447;C;D;J
10:57:01,451;E;B;J
10:57:01,452;H;G;J
10:57:01,455;G;E;J
10:57:01,459;D;C;J
10:57:01,460;J;F;J
10:57:01,463;I;H;J
10:57:01,464;G;F;J
10:57:01,466;F;C;J
10:57:01,471;I;H;J
10:57:01,471;F;B;J
10:57:01,471;G;J;J
10:57:01,471;D;F;J
10:57:01,471;F;E;J
10:57:01,472;I;E;J
10:57:01,472;C;G;J
10:57:01,472;H;I;J
10:57:01,472;F;D;J
10:57:01,477;J;H;J
10:57:01,477;G;H;J
10:57:01,477;H;H;J
10:57:01,477;D;E;J
10:57:01,477;I;J;J
10:57:01,481;E;H;J
10:57:01,482;I;G;J
10:57:01,484;E;E;J
10:57:01,484;H;G;J
10:57:01,489;D;D;J
10:57:01,490;F;E;J
10:57:01,490;C;H;J
10:57:01,490;G;D;J
10:57:01,491;F;I;J
10:57:01,495;H;C;J
10:57:01,499;B;C;J
10:57:01,500;B;B;J
10:57:01,503;J;H;J
10:57:01,504;I;B;J
10:57:01,507;C;B;J
10:57:01,511;D;D;J
10:57:01,513;I;C;J
10:57:01,513;F;D;J
10:57:01,515;F;C;J
10:57:01,516;J;H;J
10:57:01,516;C;J;J
10:57:01,516;B;J;J
10:57:01,516;F;G;J
10:57:01,517;D;B;J
10:57:01,517;E;H;J
10:57:01,519;G;D;J
10:57:01,521;J;I;J
10:57:01,525;B;G;J
10:57:01,527;D;C;J
10:57:01,529;C;C;J
10:57:01,533;J;G;J
10:57:01,534;E;F;J
10:57:01,537;F;I;J
10:57:01,541;D;F;J
10:57:01,542;C;C;J
10:57:01,545;F;F;J
10:57:01,549;J;C;J
10:57:01,550;D;E;J
10:57:01,553;G;F;J
10:57:01,557;C;F;J
10:57:01,560;G;D;J
10:57:01,561;F;D;J
10:57:01,562;G;D;J
10:57:01,562;G;H;J
10:57:01,565;I;J;J
10:57:01,569;J;G;J
10:57:01,570;B;G;J
10:57:01,573;D;B;J
10:57:01,577;C;B;J
10:57:01,578;I;H;J
10:57:01,578;E;D;J
10:57:01,578;F;E;J
10:57:01,581;B;C;J
10:57:01,581;J;G;J
10:57:01,581;E;E;J
10:57:01,581;F;H;J
10:57:01,581;C;F;J
10:57:01,582;C;F;J
10:57:01,585;J;D;J
10:57:01,589;F;D;J
10:57:01,590;G;G;J
10:57:01,593;J;F;J
10:57:01,594;F;F;J
10:57:01,597;J;E;J
10:57:01,601;B;E;J
10:57:01,602;F;D;J
10:57:01,604;H;D;J
10:57:01,605;I;D;J
10:57:01,609;D;D;J
10:57:01,610;J;J;J
10:57:01,613;J;G;J
10:57:01,613;I;H;J
10:57:01,614;I;H;J
10:57:01,615;F;H;J
10:57:01,618;C;G;J
10:57:01,622;J;H;J
10:57:01,623;J;C;J
10:57:01,626;E;F;J
10:57:01,630;C;F;J
10:57:01,631;J;J;J
10:57:01,634;F;E;J
10:57:01,638;D;D;J
10:57:01,639;D;D;J
10:57:01,642;G;G;J
10:57:01,645;I;F;J
10:57:01,646;F;I;J
10:57:01,646;E;D;J
10:57:01,646;C;H;J
10:57:01,647;E;D;J
10:57:01,650;H;E;J
10:57:01,650;E;C;J
10:57:01,650;E;I;J
10:57:01,650;E;D;J
10:57:01,651;H;J;J
10:57:01,651;H;J;J
10:57:01,651;F;E;J
10:57:01,652;B;I;J
10:57:01,652;D;F;J
10:57:01,656;B;B;J
10:57:01,656;B;I;J
10:57:01,656;G;H;J
10:57:01,656;E;C;J
10:57:01,657;J;H;J
10:57:01,657;D;C;J
10:57:01,657;G;B;J
10:57:01,657;H;H;J
10:57:01,658;I;I;J
10:57:01,658;C;H;J
10:57:01,658;F;C;J
10:57:01,658;C;G;J
10:57:01,658;G;B;J
10:57:01,659;G;G;J
10:57:01,659;G;D;J
10:57:01,660;J;F;J
10:57:01,660;J;D;J
10:57:01,661;I;J;J
10:57:01,662;C;J;J
10:57:01,662;H;E;J
10:57:01,662;D;G;J
10:57:01,662;E;J;J
10:57:01,662;J;H;J
10:57:01,662;G;J;J
10:57:01,662;D;B;J
10:57:01,663;C;I;J
10:57:01,664;C;F;J
10:57:01,665;G;F;J
10:57:01,665;F;B;J
10:57:01,665;C;D;J
10:57:01,666;C;H;J
10:57:01,670;J;D;J
10:57:01,674;G;I;J
10:57:01,678;C;I;J
10:57:01,679;J;H;J
10:57:01,682;I;E;J
10:57:01,683;B;I;J
10:57:01,686;H;C;J
10:57:01,687;C;H;J
10:57:01,690;I;I;J
10:57:01,694;H;D;J
10:57:01,695;D;G;J
10:57:01,696;B;D;J
10:57:01,697;C;D;J
10:57:01,701;I;C;J
10:57:01,702;F;I;J
10:57:01,702;J;G;J
10:57:01,702;B;G;J
10:57:01,702;D;I;J
10:57:01,703;B;C;J
10:57:01,703;D;E;J
10:57:01,704;F;G;J
10:57:01,704;E;C;J
10:57:01,705;D;I;J
10:57:01,706;D;J;J
10:57:01,706;D;H;J
10:57:01,706;D;C;J
10:57:01,706;J;J;J
10:57:01,707;B;F;J
10:57:01,707;I;E;J
10:57:01,708;G;I;J
10:57:01,708;G;F;J
10:57:01,708;F;H;J
10:57:01,708;H;F;J
10:57:01,709;C;C;J
10:57:01,711;E;C;J
10:57:01,715;I;I;J
10:57:01,719;J;C;J
10:57:01,720;F;F;J
10:57:01,723;E;H;J
10:57:01,724;J;E;J
10:57:01,728;B;E;J
10:57:01,731;D;F;J
10:57:01,732;D;F;J
10:57:01,735;F;F;J
10:57:01,738;C;E;J
10:57:01,739;B;F;J
10:57:01,740;J;C;J
10:57:01,743;I;I;J
10:57:01,747;E;E;J
10:57:01,748;I;I;J
10:57:01,750;F;H;J
10:57:01,754;C;H;J
10:57:01,758;G;F;J
10:57:01,758;J;J;J
10:57:01,758;E;B;J
10:57:01,760;F;J;J
10:57:01,762;C;J;J
10:57:01,764;G;D;J
10:57:01,765;D;H;J
10:57:01,765;C;D;J
10:57:01,765;H;D;J
10:57:01,766;E;H;J
10:57:01,766;B;D;J
10:57:01,767;B;H;J
10:57:01,768;H;F;J
10:57:01,769;I;I;J
10:57:01,770;J;I;J
10:57:01,770;E;I;J
10:57:01,771;B;G;J
10:57:01,771;D;H;J
10:57:01,772;G;G;J
10:57:01,772;D;I;J
10:57:01,773;B;C;J
10:57:01,774;D;H;J
10:57:01,774;H;I;J
10:57:01,775;B;E;J
10:57:01,775;B;H;J
10:57:01,776;H;H;J
10:57:01,776;C;F;J
10:57:01,776;F;D;J
10:57:01,776;I;G;J
10:57:01,777;D;F;J
10:57:01,777;C;D;J
10:57:01,778;D;J;J
10:57:01,779;E;J;J
10:57:01,779;B;D;J
10:57:01,780;J;G;J
10:57:01,780;D;G;J
10:57:01,780;J;E;J
10:57:01,781;G;H;J
10:57:01,781;E;H;J
10:57:01,782;I;H;J
10:57:01,782;J;F;J
10:57:01,783;B;D;J
10:57:01,783;E;C;J
10:57:01,784;I;B;J
10:57:01,784;D;H;J
10:57:01,784;J;B;J
10:57:01,785;I;D;J
10:57:01,785;E;E;J
10:57:01,786;D;H;J
10:57:01,787;J;H;J
10:57:01,787;C;B;J
10:57:01,787;G;G;J
10:57:01,788;E;F;J
10:57:01,788;C;B;J
10:57:01,789;B;J;J
10:57:01,789;F;B;J
10:57:01,790;H;H;J
10:57:01,790;D;B;J
10:57:01,791;B;J;J
10:57:01,791;C;I;J
10:57:01,792;C;F;J
10:57:01,793;J;I;J
10:57:01,793;G;E;J
10:57:01,794;J;E;J
10:57:01,794;E;I;J
10:57:01,795;D;C;J
10:57:01,796;F;J;J
10:57:01,796;C;J;J
10:57:01,798;F;I;J
10:57:01,798;D;G;J
10:57:01,799;J;H;J
10:57:01,800;F;E;J
10:57:01,800;H;I;J
10:57:01,800;G;H;J
10:57:01,801;I;I;J
10:57:01,801;F;C;J
10:57:01,802;H;H;J
10:57:01,802;B;J;J
10:57:01,802;C;B;J
10:57:01,804;J;G;J
10:57:01,805;J;G;J
10:57:01,805;J;B;J
10:57:01,805;C;B;J
10:57:01,805;D;D;J
10:57:01,805;H;I;J
10:57:01,807;I;H;J
10:57:01,811;C;D;J
10:57:01,812;I;H;J
10:57:01,815;B;B;J
10:57:01,819;B;I;J
10:57:01,820;F;C;J
10:57:01,823;F;C;J
10:57:01,827;F;G;J
10:57:01,828;I;G;J
10:57:01,831;I;G;J
10:57:01,834;G;I;J
10:57:01,838;B;J;J
10:57:01,839;J;C;J
10:57:01,842;H;J;J
10:57:01,842;D;D;J
10:57:01,847;D;G;J
10:57:01,848;I;I;J
10:57:01,848;C;B;J
10:57:01,851;B;D;J
10:57:01,853;F;C;J
10:57:01,854;G;H;J
10:57:01,855;I;I;J
10:57:01,855;H;B;J
10:57:01,859;F;E;J
10:57:01,859;B;E;J
10:57:01,863;I;B;J
10:57:01,864;F;I;J
10:57:01,867;D;H;J
10:57:01,871;G;D;J
10:57:01,874;B;C;J
10:57:01,879;F;E;J
10:57:01,879;G;E;J
10:57:01,880;H;G;J
10:57:01,883;E;E;J
10:57:01,887;G;C;J
10:57:01,888;I;G;J
10:57:01,890;F;E;J
10:57:01,893;H;F;J
10:57:01,894;H;I;J
10:57:01,894;D;B;J
10:57:01,897;J;G;J
10:57:01,901;D;J;J
10:57:01,901;D;B;J
10:57:01,902;G;G;J
10:57:01,903;I;H;J
10:57:01,905;B;D;J
10:57:01,906;I;D;J
10:57:01,909;C;E;J
10:57:01,910;I;I;J
10:57:01,913;D;G;J
10:57:01,917;I;G;J
10:57:01,918;H;E;J
10:57:01,921;G;E;J
10:57:01,925;F;I;J
10:57:01,926;J;E;J
10:57:01,928;J;D;J
10:57:01,933;I;F;J
10:57:01,933;H;D;J
10:57:01,933;I;J;J
10:57:01,933;D;F;J
10:57:01,933;B;C;J
10:57:01,933;E;J;J
10:57:01,933;H;J;J
10:57:01,934;I;E;J
10:57:01,935;E;C;J
10:57:01,940;B;G;J
10:57:01,940;H;D;J
10:57:01,941;F;C;J
10:57:01,942;H;I;J
10:57:01,944;J;F;J
10:57:01,948;C;I;J
10:57:01,950;D;F;J
10:57:01,950;F;I;J
10:57:01,952;G;H;J
10:57:01,953;G;H;J
10:57:01,954;D;D;J
10:57:01,954;H;B;J
10:57:01,955;J;F;J
10:57:01,958;G;H;J
10:57:01,961;J;I;J
10:57:01,963;C;D;J
10:57:01,965;C;B;J
10:57:01,970;F;E;J
10:57:01,970;C;D;J
10:57:01,970;F;J;J
10:57:01,971;D;G;J
10:57:01,973;F;B;J
10:57:01,974;D;F;J
10:57:01,977;H;I;J
10:57:01,979;B;G;J
10:57:01,981;J;D;J
10:57:01,985;I;H;J
10:57:01,987;C;F;J
10:57:01,989;E;H;J
10:57:01,993;B;C;J
10:57:01,993;C;I;J
10:57:01,994;D;E;J
10:57:01,994;J;H;J
10:57:01,997;G;G;J
10:57:01,997;B;J;J
10:57:01,998;F;E;J
10:57:02,000;E;H;J
10:57:02,002;I;I;J
10:57:02,003;C;E;J
10:57:02,003;B;D;J
10:57:02,004;G;I;J
10:57:02,004;H;F;J
10:57:02,004;D;I;J
10:57:02,004;D;I;J
10:57:02,004;E;H;J
10:57:02,005;G;J;J
10:57:02,005;J;I;J
10:57:02,005;G;H;J
10:57:02,005;B;E;J
10:57:02,006;H;I;J
10:57:02,006;F;F;J
10:57:02,006;C;J;J
10:57:02,007;J;E;J
10:57:02,007;H;E;J
10:57:02,007;C;F;J
10:57:02,011;F;G;J
10:57:02,015;D;B;J
10:57:02,016;F;E;J
10:57:02,019;I;F;J
10:57:02,023;I;F;J
10:57:02,024;H;I;J
10:57:02,024;H;J;J
10:57:02,024;B;D;J
10:57:02,028;H;J;J
10:57:02,031;I;B;J
10:57:02,032;D;H;J
10:57:02,034;F;F;J
10:57:02,038;J;G;J
10:57:02,040;D;I;J
10:57:02,042;C;C;J
10:57:02,046;C;D;J
10:57:02,046;H;J;J
10:57:02,048;H;B;J
10:57:02,048;I;C;J
10:57:02,048;J;I;J
10:57:02,051;I;I;J
10:57:02,052;D;J;J
10:57:02,054;B;E;J
10:57:02,059;F;J;J
10:57:02,059;D;B;J
10:57:02,059;I;I;J
10:57:02,060;G;G;J
10:57:02,060;B;B;J
10:57:02,061;D;G;J
10:57:02,063;G;E;J
10:57:02,066;B;D;J
10:57:02,066;B;G;J
10:57:02,068;H;G;J
10:57:02,068;F;G;J
10:57:02,069;C;H;J
10:57:02,072;E;D;J
10:57:02,076;G;I;J
10:57:02,076;H;J;J
10:57:02,076;E;H;J
10:57:02,076;G;I;J
10:57:02,077;I;H;J
10:57:02,080;F;F;J
10:57:02,081;E;B;J
10:57:02,084;C;D;J
10:57:02,087;C;B;J
10:57:02,092;G;H;J
10:57:02,092;H;D;J
10:57:02,092;D;F;J
10:57:02,092;G;E;J
10:57:02,092;E;G;J
10:57:02,093;E;B;J
10:57:02,094;C;I;J
10:57:02,096;H;D;J
10:57:02,097;F;B;J
10:57:02,100;G;G;J
10:57:02,103;F;B;J
10:57:02,107;B;C;J
10:57:02,111;E;D;J
10:57:02,111;E;D;J
10:57:02,111;G;D;J
10:57:02,112;F;G;J
10:57:02,113;D;G;J
10:57:02,116;I;J;J
10:57:02,120;B;B;J
10:57:02,121;G;D;J
10:57:02,123;G;H;J
10:57:02,127;E;F;J
10:57:02,131;B;B;J
10:57:02,133;J;I;J
10:57:02,133;B;D;J
10:57:02,134;F;B;J
10:57:02,136;D;J;J
10:57:02,138;E;H;J
10:57:02,140;F;C;J
10:57:02,142;H;B;J
10:57:02,144;J;E;J
10:57:02,146;E;I;J
10:57:02,150;G;E;J
10:57:02,151;C;F;J
10:57:02,154;I;H;J
10:57:02,158;J;H;J
10:57:02,159;D;F;J
10:57:02,162;J;E;J
10:57:02,166;B;H;J
10:57:02,170;D;H;J
10:57:02,171;D;C;J
10:57:02,174;G;G;J
10:57:02,178;I;I;J
10:57:02,182;J;I;J
10:57:02,183;D;J;J
10:57:02,185;F;H;J
10:57:02,186;D;J;J
10:57:02,190;D;H;J
10:57:02,191;E;G;J
10:57:02,193;G;E;J
10:57:02,194;J;B;J
10:57:02,197;E;C;J
10:57:02,201;C;J;J
10:57:02,201;C;E;J
10:57:02,201;F;H;J
10:57:02,202;F;C;J
10:57:02,202;C;H;J
10:57:02,203;C;C;J
10:57:02,208;J;H;J
10:57:02,212;H;G;J
10:57:02,213;D;C;J
10:57:02,215;B;D;J
10:57:02,216;D;D;J
10:57:02,216;F;H;J
10:57:02,222;C;B;J
10:57:02,222;C;I;J
10:57:02,222;D;C;J
10:57:02,223;G;G;J
10:57:02,223;C;D;J
10:57:02,223;E;D;J
10:57:02,224;C;G;J
10:57:02,226;H;C;J
10:57:02,229;J;J;J
10:57:02,230;C;H;J
10:57:02,233;F;B;J
10:57:02,234;B;B;J
10:57:02,234;H;G;J
10:57:02,238;D;J;J
10:57:02,241;C;H;J
10:57:02,243;J;C;J
10:57:02,243;D;C;J
10:57:02,243;J;G;J
10:57:02,245;D;I;J
10:57:02,249;D;D;J
10:57:02,250;B;G;J
10:57:02,253;F;G;J
10:57:02,256;J;D;J
10:57:02,258;B;F;J
10:57:02,260;J;D;J
10:57:02,260;B;J;J
10:57:02,260;B;E;J
10:57:02,260;F;E;J
10:57:02,264;C;J;J
10:57:02,268;F;C;J
10:57:02,270;C;I;J
10:57:02,272;F;D;J
10:57:02,272;B;E;J
10:57:02,275;I;C;J
10:57:02,275;E;H;J
10:57:02,276;C;E;J
10:57:02,278;F;C;J
10:57:02,279;D;E;J
10:57:02,281;B;B;J
10:57:02,286;E;D;J
10:57:02,286;H;G;J
10:57:02,286;J;C;J
10:57:02,287;G;B;J
10:57:02,287;E;E;J
10:57:02,288;D;F;J
10:57:02,288;H;G;J
10:57:02,289;F;I;J
10:57:02,290;C;F;J
10:57:02,291;I;E;J
10:57:02,295;E;H;J
10:57:02,296;D;J;J
10:57:02,298;G;C;J
10:57:02,298;F;I;J
10:57:02,302;J;I;J
10:57:02,307;B;G;J
10:57:02,308;B;B;J
10:57:02,311;I;F;J
10:57:02,314;D;H;J
10:57:02,316;G;H;J
10:57:02,318;F;I;J
10:57:02,322;D;D;J
10:57:02,324;G;F;J
10:57:02,326;F;B;J
10:57:02,327;J;G;J
10:57:02,330;I;I;J
